time,azimuth,elevation
2022-03-20T16:40:44.226328-06:00,238.268481,31.545748
2022-03-20T16:41:44.226328-06:00,238.492715,31.384675
2022-03-20T16:42:44.226328-06:00,238.716181,31.223214
2022-03-20T16:43:44.226328-06:00,238.938886,31.061370
2022-03-20T16:44:44.226328-06:00,239.160836,30.899147
2022-03-20T16:45:44.226328-06:00,239.382035,30.736548
2022-03-20T16:46:44.226328-06:00,239.602490,30.573576
2022-03-20T16:47:44.226328-06:00,239.822207,30.410236
2022-03-20T16:48:44.226328-06:00,240.041190,30.246532
2022-03-20T16:49:44.226328-06:00,240.259445,30.082466
2022-03-20T16:50:44.226328-06:00,240.476979,29.918042
2022-03-20T16:51:44.226328-06:00,240.693797,29.753264
2022-03-20T16:52:44.226328-06:00,240.909904,29.588136
2022-03-20T16:53:44.226328-06:00,241.125305,29.422661
2022-03-20T16:54:44.226328-06:00,241.340007,29.256842
2022-03-20T16:55:44.226328-06:00,241.554016,29.090682
2022-03-20T16:56:44.226328-06:00,241.767336,28.924186
2022-03-20T16:57:44.226328-06:00,241.979973,28.757357
2022-03-20T16:58:44.226328-06:00,242.191932,28.590198
2022-03-20T16:59:44.226328-06:00,242.403220,28.422712
2022-03-20T17:00:44.226328-06:00,242.613841,28.254902
2022-03-20T17:01:44.226328-06:00,242.823802,28.086773
2022-03-20T17:02:44.226328-06:00,243.033107,27.918327
2022-03-20T17:03:44.226328-06:00,243.241763,27.749567
2022-03-20T17:04:44.226328-06:00,243.449774,27.580497
2022-03-20T17:05:44.226328-06:00,243.657146,27.411119
2022-03-20T17:06:44.226328-06:00,243.863884,27.241438
2022-03-20T17:07:44.226328-06:00,244.069994,27.071455
2022-03-20T17:08:44.226328-06:00,244.275482,26.901175
2022-03-20T17:09:44.226328-06:00,244.480352,26.730601
2022-03-20T17:10:44.226328-06:00,244.684609,26.559734
2022-03-20T17:11:44.226328-06:00,244.888260,26.388579
2022-03-20T17:12:44.226328-06:00,245.091310,26.217139
2022-03-20T17:13:44.226328-06:00,245.293764,26.045415
2022-03-20T17:14:44.226328-06:00,245.495626,25.873413
2022-03-20T17:15:44.226328-06:00,245.696904,25.701133
2022-03-20T17:16:44.226328-06:00,245.897600,25.528580
2022-03-20T17:17:44.226328-06:00,246.097722,25.355756
2022-03-20T17:18:44.226328-06:00,246.297274,25.182664
2022-03-20T17:19:44.226328-06:00,246.496261,25.009307
2022-03-20T17:20:44.226328-06:00,246.694689,24.835688
2022-03-20T17:21:44.226328-06:00,246.892563,24.661809
2022-03-20T17:22:44.226328-06:00,247.089887,24.487674
2022-03-20T17:23:44.226328-06:00,247.286667,24.313285
2022-03-20T17:24:44.226328-06:00,247.482909,24.138645
2022-03-20T17:25:44.226328-06:00,247.678616,23.963756
2022-03-20T17:26:44.226328-06:00,247.873795,23.788622
2022-03-20T17:27:44.226328-06:00,248.068450,23.613245
2022-03-20T17:28:44.226328-06:00,248.262586,23.437627
2022-03-20T17:29:44.226328-06:00,248.456209,23.261772
2022-03-20T17:30:44.226328-06:00,248.649323,23.085682
2022-03-20T17:31:44.226328-06:00,248.841933,22.909360
2022-03-20T17:32:44.226328-06:00,249.034045,22.732808
2022-03-20T17:33:44.226328-06:00,249.225663,22.556028
2022-03-20T17:34:44.226328-06:00,249.416792,22.379024
2022-03-20T17:35:44.226328-06:00,249.607437,22.201798
2022-03-20T17:36:44.226328-06:00,249.797603,22.024353
2022-03-20T17:37:44.226328-06:00,249.987295,21.846690
2022-03-20T17:38:44.226328-06:00,250.176517,21.668813
2022-03-20T17:39:44.226328-06:00,250.365275,21.490723
2022-03-20T17:40:44.226328-06:00,250.553573,21.312424
2022-03-20T17:41:44.226328-06:00,250.741416,21.133918
2022-03-20T17:42:44.226328-06:00,250.928809,20.955207
2022-03-20T17:43:44.226328-06:00,251.115757,20.776294
2022-03-20T17:44:44.226328-06:00,251.302263,20.597181
2022-03-20T17:45:44.226328-06:00,251.488334,20.417869
2022-03-20T17:46:44.226328-06:00,251.673974,20.238363
2022-03-20T17:47:44.226328-06:00,251.859187,20.058664
2022-03-20T17:48:44.226328-06:00,252.043978,19.878774
2022-03-20T17:49:44.226328-06:00,252.228352,19.698696
2022-03-20T17:50:44.226328-06:00,252.412313,19.518432
2022-03-20T17:51:44.226328-06:00,252.595866,19.337984
2022-03-20T17:52:44.226328-06:00,252.779016,19.157354
2022-03-20T17:53:44.226328-06:00,252.961766,18.976545
2022-03-20T17:54:44.226328-06:00,253.144123,18.795560
2022-03-20T17:55:44.226328-06:00,253.326089,18.614399
2022-03-20T17:56:44.226328-06:00,253.507670,18.433066
2022-03-20T17:57:44.226328-06:00,253.688871,18.251562
2022-03-20T17:58:44.226328-06:00,253.869695,18.069890
2022-03-20T17:59:44.226328-06:00,254.050147,17.888052
2022-03-20T18:00:44.226328-06:00,254.230232,17.706051
2022-03-20T18:01:44.226328-06:00,254.409953,17.523887
2022-03-20T18:02:44.226328-06:00,254.589316,17.341564
2022-03-20T18:03:44.226328-06:00,254.768325,17.159083
2022-03-20T18:04:44.226328-06:00,254.946985,16.976446
2022-03-20T18:05:44.226328-06:00,255.125298,16.793656
2022-03-20T18:06:44.226328-06:00,255.303271,16.610715
2022-03-20T18:07:44.226328-06:00,255.480907,16.427624
2022-03-20T18:08:44.226328-06:00,255.658210,16.244387
2022-03-20T18:09:44.226328-06:00,255.835185,16.061004
2022-03-20T18:10:44.226328-06:00,256.011836,15.877477
2022-03-20T18:11:44.226328-06:00,256.188168,15.693810
2022-03-20T18:12:44.226328-06:00,256.364184,15.510004
2022-03-20T18:13:44.226328-06:00,256.539890,15.326060
2022-03-20T18:14:44.226328-06:00,256.715288,15.141981
2022-03-20T18:15:44.226328-06:00,256.890383,14.957768
2022-03-20T18:16:44.226328-06:00,257.065180,14.773425
2022-03-20T18:17:44.226328-06:00,257.239683,14.588952
2022-03-20T18:18:44.226328-06:00,257.413895,14.404351
2022-03-20T18:19:44.226328-06:00,257.587822,14.219625
2022-03-20T18:20:44.226328-06:00,257.761466,14.034776
2022-03-20T18:21:44.226328-06:00,257.934833,13.849804
2022-03-20T18:22:44.226328-06:00,258.107926,13.664713
2022-03-20T18:23:44.226328-06:00,258.280749,13.479504
2022-03-20T18:24:44.226328-06:00,258.453306,13.294178
2022-03-20T18:25:44.226328-06:00,258.625603,13.108739
2022-03-20T18:26:44.226328-06:00,258.797641,12.923187
2022-03-20T18:27:44.226328-06:00,258.969427,12.737525
2022-03-20T18:28:44.226328-06:00,259.140963,12.551754
2022-03-20T18:29:44.226328-06:00,259.312253,12.365876
2022-03-20T18:30:44.226328-06:00,259.483302,12.179892
2022-03-20T18:31:44.226328-06:00,259.654114,11.993806
2022-03-20T18:32:44.226328-06:00,259.824692,11.807618
2022-03-20T18:33:44.226328-06:00,259.995041,11.621331
2022-03-20T18:34:44.226328-06:00,260.165165,11.434946
2022-03-20T18:35:44.226328-06:00,260.335066,11.248464
2022-03-20T18:36:44.226328-06:00,260.504750,11.061888
2022-03-20T18:37:44.226328-06:00,260.674220,10.875220
2022-03-20T18:38:44.226328-06:00,260.843481,10.688461
2022-03-20T18:39:44.226328-06:00,261.012535,10.501612
2022-03-20T18:40:44.226328-06:00,261.181387,10.314677
2022-03-20T18:41:44.226328-06:00,261.350041,10.127655
2022-03-20T18:42:44.226328-06:00,261.518501,9.940550
2022-03-20T18:43:44.226328-06:00,261.686770,9.753363
2022-03-20T18:44:44.226328-06:00,261.854852,9.566095
2022-03-20T18:45:44.226328-06:00,262.022751,9.378748
2022-03-20T18:46:44.226328-06:00,262.190472,9.191324
2022-03-20T18:47:44.226328-06:00,262.358017,9.003825
2022-03-20T18:48:44.226328-06:00,262.525391,8.816253
2022-03-20T18:49:44.226328-06:00,262.692596,8.628608
2022-03-20T18:50:44.226328-06:00,262.859638,8.440892
2022-03-20T18:51:44.226328-06:00,263.026520,8.253109
2022-03-20T18:52:44.226328-06:00,263.193246,8.065258
2022-03-20T18:53:44.226328-06:00,263.359819,7.877341
2022-03-20T18:54:44.226328-06:00,263.526243,7.689361
2022-03-20T18:55:44.226328-06:00,263.692522,7.501319
2022-03-20T18:56:44.226328-06:00,263.858659,7.313217
2022-03-20T18:57:44.226328-06:00,264.024659,7.125055
2022-03-20T18:58:44.226328-06:00,264.190525,6.936837
2022-03-20T18:59:44.226328-06:00,264.356260,6.748563
2022-03-20T19:00:44.226328-06:00,264.521869,6.560235
2022-03-20T19:01:44.226328-06:00,264.687355,6.371854
2022-03-20T19:02:44.226328-06:00,264.852722,6.183423
2022-03-20T19:03:44.226328-06:00,265.017973,5.994943
2022-03-20T19:04:44.226328-06:00,265.183112,5.806416
2022-03-20T19:05:44.226328-06:00,265.348143,5.617842
2022-03-20T19:06:44.226328-06:00,265.513070,5.429224
2022-03-20T19:07:44.226328-06:00,265.677896,5.240564
2022-03-20T19:08:44.226328-06:00,265.842624,5.051862
2022-03-20T19:09:44.226328-06:00,266.007259,4.863121
2022-03-20T19:10:44.226328-06:00,266.171804,4.674342
2022-03-20T19:11:44.226328-06:00,266.336263,4.485527
2022-03-20T19:12:44.226328-06:00,266.500639,4.296677
2022-03-20T19:13:44.226328-06:00,266.664936,4.107794
2022-03-20T19:14:44.226328-06:00,266.829157,3.918879
2022-03-20T19:15:44.226328-06:00,266.993307,3.729934
2022-03-20T19:16:44.226328-06:00,267.157388,3.540960
2022-03-20T19:17:44.226328-06:00,267.321405,3.351960
2022-03-20T19:18:44.226328-06:00,267.485361,3.162934
2022-03-20T19:19:44.226328-06:00,267.649259,2.973884
2022-03-20T19:20:44.226328-06:00,267.813103,2.784813
2022-03-20T19:21:44.226328-06:00,267.976897,2.595720
2022-03-20T19:22:44.226328-06:00,268.140645,2.406608
2022-03-20T19:23:44.226328-06:00,268.304349,2.217479
2022-03-20T19:24:44.226328-06:00,268.468014,2.028334
2022-03-20T19:25:44.226328-06:00,268.631644,1.839174
2022-03-20T19:26:44.226328-06:00,268.795240,1.650001
2022-03-20T19:27:44.226328-06:00,268.958808,1.460817
2022-03-20T19:28:44.226328-06:00,269.122351,1.271623
2022-03-20T19:29:44.226328-06:00,269.285873,1.082421
2022-03-20T19:30:44.226328-06:00,269.449376,0.893212
2022-03-20T19:31:44.226328-06:00,269.612865,0.703998
2022-03-20T19:32:44.226328-06:00,269.776343,0.514780
2022-03-20T19:33:44.226328-06:00,269.939813,0.325560
2022-03-20T19:34:44.226328-06:00,270.103280,0.136340
2022-03-20T19:35:44.226328-06:00,270.266747,-0.052880
2022-03-20T19:36:44.226328-06:00,270.430217,-0.242097
2022-03-20T19:37:44.226328-06:00,270.593694,-0.431310
2022-03-20T19:38:44.226328-06:00,270.757182,-0.620517
2022-03-20T19:39:44.226328-06:00,270.920684,-0.809717
